0,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,
,指標名,保育園,,,認可保育所,https://www.fukushi.metro.tokyo.lg.jp/kiban/fukushi_shisetsu/shs_list/index.html,,,,
,出典,東京都福祉保健局,,,認証保育所,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninsyo/ichiran.html,,,,
,年次,2026/2/26取得,,,こども園,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/n_kodomoen/shisetsuichiran.html,,,,
,URL,右記参照,,,認可外保育施設,https://www.fukushihoken.metro.tokyo.lg.jp/kodomo/hoiku/ninkagai/index.html,,,,
,備考,（2023年度：792件、2024年度：1044件、2025年度：1041件）,,,,,,,,
,,,,,,,,,,
,区,町丁,エリア,住所,緯度,経度,施設名,種別,定員,データ時点
,江東区,南砂４丁目,-,東京都江東区南砂4-4-1-102,35.6746343,139.8285389,江東区南砂第一保育園,認可保育所,97,45931
,江東区,南砂６丁目,-,東京都江東区南砂6-10-11,35.670636,139.8355771,おはよう保育園　南砂町,認可保育所,80,45931
,江東区,南砂７丁目,-,東京都江東区南砂7-10-91階,35.6685903,139.8352129,ひまわり保育園,認可保育所,46,45931
,江東区,南砂７丁目,-,東京都江東区南砂7-9-11,35.6698277,139.8352152,江東区城東保育園,認可保育所,119,45931
,江東区,南砂３丁目,-,東京都江東区南砂3-10-8,35.6700537,139.830473,南砂町保育園,認可保育所,90,45931
,江東区,南砂７丁目,-,東京都江東区南砂7-14-17,35.6689007,139.8377932,八幡保育園,認可保育所,65,45931
,江東区,南砂２丁目,-,東京都江東区南砂2-3-1-101,35.6702882,139.8220063,江東区南砂第二保育園,認可保育所,109,45931
,江東区,南砂６丁目,-,東京都江東区南砂6-8-3,35.6712105999999,139.8348531,江東区南砂さくら保育園,認可保育所,100,45931
,江東区,塩浜２丁目,-,東京都江東区塩浜2-7-5-141,35.6615363,139.8073919,株式会社ごきげんナビ,認可外保育施設(居宅訪問型),,45962
,江東区,有明３丁目,-,東京都江東区有明3-7-26有明フロンティアビルb棟9階,35.6326728,139.7921469,JAPANTORY合同会社,認可外保育施設(居宅訪問型),,45962
,江東区,有明１丁目,-,東京都江東区有明1-4-20-2315,35.6374093,139.7870005,パパとママのくろこサービス,認可外保育施設(居宅訪問型),,45962
,江東区,新砂２丁目,-,東京都江東区新砂2-1-27-314,35.6693872,139.8269728,株式会社  Amani Nest,認可外保育施設(居宅訪問型),,45962
,江東区,南砂２丁目,-,東京都江東区南砂2-6-3サンライズ東陽ビル4階,35.6723183,139.8199422,ドリームキッズハウス,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),52,46023
,江東区,毛利１丁目,-,東京都江東区毛利1-21-12高知尾ビル1階,35.6927556,139.8135076,mama's smile錦糸町店,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),設定なし,46023
,江東区,辰巳１丁目,-,東京都江東区辰巳1-9-49,35.6502286,139.8094392,ちあきっず,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),40,46023
,江東区,住吉町,-,東京都江東区住吉町1-18-15六華園1階,35.6898269,139.8123084,あそか病院内保育室,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),15,46023
,江東区,大島６丁目,-,東京都江東区大島6-2-11ベルフラワ-102,35.6937792,139.8332593,江東病院保育所すくすくナーサリー,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),25,46023
,江東区,大島５丁目,-,東京都江東区大島5-36-7白石ビル3階,35.6889174,139.8362724,JOYPORT大島保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),29,46023
,江東区,常盤２丁目,-,東京都江東区常盤2-9-7グリーンプラザ常盤1階,35.6858143,139.7981624,ケイ・インターナショナルプリスクール,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),24,46023
,江東区,三好１丁目,-,東京都江東区三好1-8-3越前屋ビル4階,35.6803602,139.7992791,カメリアキッズ清澄白河園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),9,46023
,江東区,新砂１丁目,-,東京都江東区新砂1-8-2sghビル新砂ⅱ1階,35.6682093,139.8253926,SGH Kids Garden,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),20,46023
,江東区,亀戸１丁目,-,東京都江東区亀戸1-43-7コープ野村亀戸東棟1階,35.6967008,139.8216911,わくわくbase亀戸,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),30,46023
,江東区,亀戸６丁目,-,東京都江東区亀戸6-11-5アーバンフロイデ1階,35.6948964,139.8269831,ten kids 亀戸南園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),140,46023
,江東区,千石３丁目,-,東京都江東区千石3-1-31,35.678783,139.8175483,カメリアキッズ千石園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),21,46023
,江東区,越中島３丁目,-,東京都江東区越中島3-6-15,35.6655561,139.7994374,福山みどり保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),17,46023
,江東区,東砂６丁目,-,東京都江東区東砂6-16-1tecresidence1階,35.6734862,139.8429696,もりのなかま保育園　東砂ひよこ園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),10,46023
,江東区,亀戸２丁目,-,東京都江東区亀戸2-43-2ドルミ亀戸101号室,35.7013845,139.8238395,カメリアキッズ亀戸園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),19,46023
,江東区,有明３丁目,-,東京都江東区有明3-7-18有明セントラルタワー2階,35.6320785,139.7936667,キッズルームひかり　有明園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),19,46023
,江東区,亀戸３丁目,-,東京都江東区亀戸3-46-15tpcビル2階,35.7019954,139.8229001,なないろ保育園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),58,46023
,江東区,東陽１丁目,-,東京都江東区東陽1-34-13ディックビル1階,35.6672862,139.8125028,らいおんハート保育園　東陽町,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),15,46023
,江東区,森下３丁目,-,東京都江東区森下3-13-5ゴーベルビル2階,35.6854474,139.8031383,ルンルンルーム,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),19,46023
,江東区,豊洲３丁目,-,東京都江東区豊洲3-2-3豊洲キュービックガーデン1階,35.6582723,139.7941341,ａｉｕｅｏだいいち保育園豊洲,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),12,46023
,江東区,亀戸６丁目,-,東京都江東区亀戸6-2-3田辺ビル2階,35.694315,139.8261938,そらまめ保育園亀戸園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),29,46023
,江東区,塩浜２丁目,-,東京都江東区塩浜2-27-14深川アルファ96101号室,35.6641524,139.8161097,めといろ保育園　東陽町園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),12,46023
,江東区,新砂１丁目,-,東京都江東区新砂1-9-21,35.6664123,139.8249801,バディスポーツ幼児園　江東,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),420,46023
,江東区,猿江２丁目,-,東京都江東区猿江2-16-5住吉メディカルモール5階,35.6852133,139.8163531,Smile Club International School,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),40,46023
,江東区,辰巳１丁目,-,東京都江東区辰巳1-4-11stビル辰巳別館5階,35.6522891,139.8078376,Kids Academy Noah,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),設定なし,46023
,江東区,大島４丁目,-,東京都江東区大島4-1-1-103,35.6872024,139.8290212,Raindrops,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),設定なし,46023
,江東区,有明１丁目,-,東京都江東区有明1-5-22,35.6375806,139.7814749,バディスポーツ幼児園　有明園,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),520,46023
,江東区,東陽２丁目,-,東京都江東区東陽2-2-20,35.6665566,139.8160339,東京YMCA　インターナショナルキッズガーデン,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),106,46023
,江東区,東雲２丁目,-,東京都江東区東雲2-3-22ローソン東雲店2階,35.6422695,139.8001618,しののめモンテッソーリ子どもの家,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),60,46023
,江東区,木場５丁目,-,東京都江東区木場5-6-30坂田第5ビル2階・3階・4階,35.671191,139.8071141,ラーニングトゥリーインターナショナルスクール木場キャンパス,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),190,46023
,江東区,佐賀１丁目,-,東京都江東区佐賀1-9-10,35.6766625,139.7905697,東京インターナショナルプリスクール門前仲町校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),50,46023
,江東区,亀戸１丁目,-,東京都江東区亀戸1-18-9,35.6945548,139.8237196,東京ベイインターナショナルスクール（TBIS）,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),60,46023
,江東区,木場３丁目,-,東京都江東区木場3-14-42階,35.6755963,139.8049952,UIA International School of Tokyo,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),117,46023
,江東区,有明１丁目,-,東京都江東区有明1-6-30,35.6344087,139.7830797,ウィズダムアカデミーPRIME有明豊洲校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),40,46023
,江東区,清澄３丁目,-,東京都江東区清澄3-11-6パシフィックパレス清澄白河1階、2階,35.6833576999999,139.7978645,アウルインターナショナルスクール　清澄白河校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),65,46023
,江東区,東陽５丁目,-,東京都江東区東陽5-9-101階,35.672628,139.8106698,Bright Up English Immersion Preschool（プレイグループ木場校内）,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),14,46023
,江東区,豊洲２丁目,-,東京都江東区豊洲2-1-1アーバンドックららぽーと豊洲3,35.654768,139.7941929,キッズスクウェア　豊洲ベイサイドクロス,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),30,46023
,江東区,有明３丁目,-,東京都江東区有明3-6-11tftビル東館,35.6314666,139.7896914,ALEXインターナショナルスクール,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),140,46023
,江東区,白河２丁目,-,東京都江東区白河2-13-12ビル・アキスリング202号,35.6824024999999,139.8019062,一時預かり専門託児ルーム「ろばの子」,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),5,46023
,江東区,門前仲町２丁目,-,東京都江東区門前仲町2-7-8,35.6722606,139.7965124,ＭａｍａＨｕｇ,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),5,46023
,江東区,東雲１丁目,-,東京都江東区東雲1-5-193階,35.6476768,139.8005198,Kids Duo International 東雲,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),228,46023
,江東区,冬木,-,東京都江東区冬木16-5,35.6747645,139.8010822,まこと地域センター　聖救主教会キッドスクール,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),36,46023
,江東区,有明２丁目,-,東京都江東区有明2-1-8モール棟4階,35.6383115,139.7916499,一時預かり専門託児所mamma-room,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),12,46023
,江東区,豊洲５丁目,-,東京都江東区豊洲5-5-20アースウィンド豊洲3f,35.6528513,139.7976328,アウルインターナショナル豊洲校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),48,46023
,江東区,白河２丁目,-,東京都江東区白河2-23-3ソサエティ清澄白河,35.683671,139.8033807,東京インターナショナルプリスクール清澄白河校,認可外保育施設(ベビーホテル、事業所内保育施設、院内保育施設、その他施設),,46023
,江東区,大島４丁目,-,東京都江東区大島4-13-21,35.6882888,139.8313473,ビッキーズ保育園,認可保育所A,58,46023
,江東区,亀戸６丁目,-,東京都江東区亀戸6-8-3眞姫ビル1階,35.6949777,139.8280725,まなびの森　保育園亀戸プチ・クレイシュ,認可保育所A,30,46023
,江東区,亀戸６丁目,-,東京都江東区亀戸6-57-11,35.697131,139.8297509,アスクバイリンガル保育園亀戸,認可保育所A,35,46023
,江東区,新砂３丁目,-,東京都江東区新砂3-4-43,35.6669694,139.8345057,まなびの森　保育園南砂プチ・クレイシュ,認可保育所A,40,46023
,江東区,南砂６丁目,-,東京都江東区南砂6-8-18,35.6710385,139.8346293,どんぐり保育園南砂,認可保育所A,24,46023
,江東区,東雲１丁目,-,東京都江東区東雲1-9-10イオン東雲ショッピングセンター内2f,35.6485619,139.8021524,東雲ルミナス保育園,認可保育所A,39,46023
,江東区,亀戸５丁目,-,東京都江東区亀戸5-38-31,35.6985934,139.8315602,ワーカーズコープ亀戸のびっこ保育園,認可保育所A,20,46023
,江東区,東陽３丁目,-,東京都江東区東陽3-27-2bigoneビル1階,35.6699216,139.8152439,HybridMom Nursery Preschool-Toyocho ,認可保育所A,20,46023
,江東区,豊洲１丁目,-,東京都江東区豊洲1-3-1ｷｬﾅﾙﾜｰﾌﾀﾜｰｽﾞ・ｲｰｽﾄﾀﾜｰ1階,35.6617098,139.7945284,メリーポピンズ豊洲ルーム,認可保育所A,34,46023
,江東区,石島,-,東京都江東区石島6-7,35.6804137,139.812695,文化教養学園,認可保育所A,134,46023
,江東区,福住１丁目,-,東京都江東区福住1-14-2コスモピアビル1階,35.6749538,139.7937037,HybridMom Nursery School-Fukuzumi,認可保育所A,28,46023
,江東区,東陽４丁目,-,東京都江東区東陽4-5-15東陽町サンキビル2階,35.6699367,139.8191029,Dream　Kids　Little,認可保育所A,40,46023
,江東区,豊洲４丁目,-,東京都江東区豊洲4-11-5パークタワー豊洲1階,35.651566,139.8001097,ぽけっとランドパークタワー豊洲,認可保育所A,30,46023
,江東区,東雲１丁目,-,東京都江東区東雲1-9-4パークタワー東雲1階,35.6453542,139.8025931,ナーサリールームベリーベアー東雲Ａｎｎｅｘ,認可保育所A,24,46023
,江東区,亀戸６丁目,-,東京都江東区亀戸6-40-161階,35.69588,139.8305753,キッズナーサリー亀戸園,認可保育所A,30,46023
,江東区,住吉２丁目,-,東京都江東区住吉2-27-7,35.6886472,139.8166955,はなかご保育園,認可保育所B,19,46023
,江東区,大島６丁目,-,東京都江東区大島6-1-7-108,35.68982,139.8335,ひよっこ保育室,認可保育所B,20,46023
,江東区,石島,-,東京都江東区石島6-7,35.6804137,139.812695,認定こども園(幼・保・地方裁量型)こども園文化教養学園,認定こども園(幼・保・地方裁量型),134,45748
,港区,虎ノ門３丁目,虎ノ門,東京都港区虎ノ門3-19-13虎ノ門スピリットビル3階,35.6630664,139.7466895,グローバルキッズ虎ノ門保育園,認可保育所,50,45931
,港区,新橋６丁目,虎ノ門広域,東京都港区新橋6-11-13,35.6615662,139.7547463,にじいろ保育園新橋,認可保育所,60,45931
,港区,新橋６丁目,虎ノ門広域,東京都港区新橋6-4-3ル・グラシエルビル7号館2階,35.6621966,139.7541645,こころ新橋保育園,認可保育所,60,45931
,港区,芝公園２丁目,-,東京都港区芝公園2-7-3,35.6541827,139.7506108,芝公園保育園,認可保育所,154,45931
,港区,浜松町１丁目,-,東京都港区浜松町1-1-11,35.6599893,139.7555745,汐留サーノ保育園,認可保育所,80,45931
,港区,浜松町１丁目,-,東京都港区浜松町1-3-1,35.6598775,139.7569928,小鳩ナーサリースクール浜離宮,認可保育所,41,45931
,港区,浜松町１丁目,-,東京都港区浜松町1-6-7プラザ神明1~3階,35.6587585,139.7575762,神明保育園,認可保育所,161,45931
