0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
,,,,,,,,,,,,,,
,指標名,バス停,,,,,,,,,,,,
,出典,navitime,,,,,,,,,,,,
,年次,2026/01/26取得,,,,,,,,,,,,
,URL,https://www.navitime.co.jp/,,,,,,,,,,,,
,備考,(2023年度：3645件、2024年度：3652件、2025年度：3571件),,,,,,,,,,,,
,,,,,,,,,,,,,,
,区,町丁目,エリア,住所,緯度,経度,バス停名,路線数,1÷路線数,バス路線名,事業者名・系統等,方面1,方面2,種類
,港区,台場２丁目,-,港区台場2丁目4ﾌｼﾞﾃﾚﾋﾞ前(ﾊﾞｽ)(羽田空港線･下り),35.627692,139.774974,フジテレビ前,4,0.25,品川・台場循環〔台場方面〕,お台場レインボーバス,グランドニッコー東京　台場方面,,バス停
,港区,台場２丁目,-,港区台場2丁目4ﾌｼﾞﾃﾚﾋﾞ前(ﾊﾞｽ)(羽田空港線･下り),35.627692,139.774974,フジテレビ前,4,0.25,品川・台場循環〔品川方面〕,お台場レインボーバス,台場１丁目/品川駅港南口方面,,バス停
,港区,台場２丁目,-,港区台場2丁目6−1,35.625144,139.771569,グランドニッコー東京　台場,5,0.2,湾01:お台場直行バス〔吉祥寺-お台場〕,関東バス,吉祥寺駅〔北口〕方面,,バス停
,港区,台場２丁目,-,港区台場2丁目6−1,35.625144,139.771569,グランドニッコー東京　台場,5,0.2,一之江・豊洲・お台場-羽田空港〔早朝〕,空港連絡バス,羽田空港第３ターミナル（バス）方面,,バス停
,港区,台場２丁目,-,港区台場2丁目6−1,35.625144,139.771569,グランドニッコー東京　台場,5,0.2,お台場・有明エリア-成田空港,空港連絡バス,成田空港第１ターミナル（バス）方面,,バス停
,港区,台場２丁目,-,港区台場2丁目6−1,35.625144,139.771569,グランドニッコー東京　台場,5,0.2,お台場・有明エリア-羽田空港,空港連絡バス,羽田空港第３ターミナル（バス）方面,,バス停
,港区,台場２丁目,-,港区台場2丁目6−1,35.625144,139.771569,グランドニッコー東京　台場,5,0.2,品川・台場循環〔品川方面〕,お台場レインボーバス,台場１丁目/品川駅港南口方面,,バス停
,港区,台場２丁目,-,港区台場2丁目6台場駅前,35.625815,139.771484,台場駅前,2,0.5,海０１,都営バス,東京テレポート駅前方面,門前仲町（バス）方面,バス停
,港区,台場２丁目,-,港区台場2丁目6台場駅前,35.625815,139.771484,台場駅前,2,0.5,陽１２-３,都営バス,東京テレポート駅前方面,東陽町駅前方面,バス停
,港区,台場２丁目,-,港区台場2丁目6潮風公園入口,35.624438,139.770549,潮風公園入口,2,0.5,海０１,都営バス,門前仲町（バス）方面,,バス停
,港区,台場２丁目,-,港区台場2丁目6潮風公園入口,35.624438,139.770549,潮風公園入口,2,0.5,陽１２-３,都営バス,東陽町駅前方面,,バス停
,港区,新橋駅丁目,虎ノ門広域,港区東新橋1丁目1新橋駅,35.666139,139.760217,新橋駅〔京王バス〕,1,1,030〔永福町-西新宿五丁目駅-東京八重洲〕,京王バス,西新宿五丁目駅方面,,バス停
,港区,新橋駅丁目,虎ノ門広域,港区東新橋1丁目1新橋駅,35.666139,139.760217,新橋駅〔ちぃばす〕,1,1,芝ルート,ちぃばす,みなとパーク芝浦方面,,バス停
,港区,東新橋１丁目,虎ノ門広域,港区東新橋1丁目6−3ﾛｲﾔﾙﾊﾟｰｸﾎﾃﾙｻﾞ汐留1階,35.664241,139.760536,ロイヤルパークホテルザ汐留,2,0.5,２３区内エリア-羽田空港(日比谷),空港連絡バス,羽田空港第３ターミナル（バス）方面,,バス停
,港区,東新橋１丁目,虎ノ門広域,港区東新橋1丁目6−3ﾛｲﾔﾙﾊﾟｰｸﾎﾃﾙｻﾞ汐留1階,35.664241,139.760536,ロイヤルパークホテルザ汐留,2,0.5,銀座・日比谷エリア-成田空港,空港連絡バス,成田空港第１ターミナル（バス）方面,,バス停
,港区,東新橋１丁目,虎ノ門広域,港区東新橋1丁目7−1ShiodomeMediaTower,35.663054,139.759452,パークホテル東京,2,0.5,２３区内エリア-羽田空港(日比谷),空港連絡バス,羽田空港第３ターミナル（バス）方面,,バス停
,港区,東新橋１丁目,虎ノ門広域,港区東新橋1丁目7−1ShiodomeMediaTower,35.663054,139.759452,パークホテル東京,2,0.5,銀座・日比谷エリア-成田空港,空港連絡バス,成田空港第１ターミナル（バス）方面,,バス停
,港区,東新橋１丁目,虎ノ門広域,港区東新橋1丁目9−1東京汐留ﾋﾞﾙﾃﾞｨﾝｸﾞ7階,35.663227,139.761788,コンラッド東京,2,0.5,２３区内エリア-羽田空港(日比谷),空港連絡バス,羽田空港第３ターミナル（バス）方面,,バス停
,港区,東新橋１丁目,虎ノ門広域,港区東新橋1丁目9−1東京汐留ﾋﾞﾙﾃﾞｨﾝｸﾞ7階,35.663227,139.761788,コンラッド東京,2,0.5,銀座・日比谷エリア-成田空港,空港連絡バス,成田空港第１ターミナル（バス）方面,,バス停
,港区,東麻布１丁目,-,港区東麻布1丁目25赤羽橋交差点,35.655813,139.744845,赤羽橋交差点,1,1,橋８６,都営バス,新橋駅前方面,目黒駅前方面,バス停
,港区,東麻布１丁目,-,港区東麻布1丁目3東麻布１丁目(東京ﾀﾜｰ下),35.658256,139.743685,東麻布１丁目,2,0.5,橋８６,都営バス,新橋駅前方面,目黒駅前方面,バス停
,港区,東麻布１丁目,-,港区東麻布1丁目3東麻布１丁目(東京ﾀﾜｰ下),35.658256,139.743685,東麻布１丁目,2,0.5,麻布東ルート,ちぃばす,六本木けやき坂方面,港区役所北方面,バス停
,港区,東麻布２丁目,-,港区東麻布2丁目33法務局入口,35.656022,139.739203,法務局入口(東京都),1,1,田町ルート,ちぃばす,田町駅東口方面,,バス停
,港区,東麻布２丁目,-,港区東麻布2丁目35東麻布２丁目(麻布東ﾙｰﾄ),35.655304,139.741196,東麻布２丁目,2,0.5,田町ルート,ちぃばす,田町駅東口方面,,バス停
,港区,東麻布２丁目,-,港区東麻布2丁目35東麻布２丁目(麻布東ﾙｰﾄ),35.655304,139.741196,東麻布２丁目,2,0.5,麻布東ルート,ちぃばす,六本木けやき坂方面,,バス停
,港区,東麻布３丁目,-,港区東麻布3丁目3法務局前,35.657102,139.73905,法務局前(東京都),1,1,麻布東ルート,ちぃばす,六本木けやき坂方面,,バス停
,港区,東麻布３丁目,-,港区東麻布3丁目4東麻布３丁目,35.657136,139.737458,東麻布３丁目,1,1,麻布東ルート,ちぃばす,港区役所北方面,,バス停
,港区,元赤坂２丁目,-,港区南青山1丁目1青山１丁目駅前,35.672979,139.725238,青山１丁目駅前,4,0.25,品９７,都営バス,新宿駅西口方面,品川駅高輪口方面,バス停
,港区,元赤坂２丁目,-,港区南青山1丁目1青山１丁目駅前,35.672979,139.725238,青山１丁目駅前,4,0.25,品９７(青山１丁目駅前発着),都営バス,青山いきいきプラザ入口/品川駅高輪口方面,,バス停
,港区,元赤坂２丁目,-,港区南青山1丁目1青山１丁目駅前,35.672979,139.725238,青山１丁目駅前,4,0.25,赤坂ルート(赤坂駅前-六本木ヒルズ),ちぃばす,六本木ヒルズ方面,,バス停
,港区,元赤坂２丁目,-,港区南青山1丁目1青山１丁目駅前,35.672979,139.725238,青山１丁目駅前,4,0.25,青山ルート,ちぃばす,赤坂見附駅方面,六本木ヒルズ方面,バス停
,港区,南青山２丁目,-,港区南青山1丁目21−7,35.66703,139.7243,青山斎場,1,1,品９７,都営バス,新宿駅西口方面,品川駅高輪口方面,バス停
,港区,南青山１丁目,-,港区南青山1丁目2青山１丁目駅前,35.672,139.7254,南青山１丁目,1,1,赤坂ルート(赤坂駅前-六本木ヒルズ),ちぃばす,六本木ヒルズ方面,,バス停
,港区,南青山１丁目,-,港区南青山2丁目31南青山２丁目,35.667706,139.718547,南青山２丁目,1,1,黒７７,都営バス,千駄ヶ谷駅前方面,目黒駅前方面,バス停
,港区,南青山２丁目,-,港区南青山2丁目32青山陸橋下,35.664727,139.720591,青山陸橋下,1,1,黒７７,都営バス,千駄ヶ谷駅前方面,目黒駅前方面,バス停
,港区,南青山１丁目,-,港区南青山2丁目33青山いきいきﾌﾟﾗｻﾞ入口,35.669341,139.723688,青山いきいきプラザ入口,2,0.5,品９７,都営バス,新宿駅西口方面,品川駅高輪口方面,バス停
,港区,南青山１丁目,-,港区南青山2丁目33青山いきいきﾌﾟﾗｻﾞ入口,35.669341,139.723688,青山いきいきプラザ入口,2,0.5,品９７(青山１丁目駅前発着),都営バス,青山１丁目駅前方面,,バス停
,港区,南青山２丁目,六本木,港区南青山2丁目34墓地下,35.66231,139.7237,墓地下,1,1,品９７,都営バス,新宿駅西口方面,品川駅高輪口方面,バス停
,港区,南青山３丁目,-,港区南青山3丁目1南青山３丁目交差点,35.668648,139.715789,南青山３丁目交差点,2,0.5,神宮の杜ルート,ハチ公バス,代々木駅方面,渋谷区役所/渋谷駅ハチ公口方面,バス停
,港区,南青山３丁目,-,港区南青山3丁目1南青山３丁目交差点,35.668648,139.715789,南青山３丁目交差点,2,0.5,青山ルート,ちぃばす,赤坂見附駅方面,六本木ヒルズ方面,バス停
,港区,南青山５丁目,-,港区南青山5丁目9−9,35.66306,139.7107,南青山五丁目,1,1,渋８８,都営バス,新橋駅前方面,,バス停
,港区,南青山６丁目,-,港区南青山6丁目12南青山六丁目,35.660707,139.715356,南青山六丁目,2,0.5,渋８８,都営バス,新橋駅前方面,渋谷駅前方面,バス停
,港区,南青山６丁目,-,港区南青山6丁目12南青山六丁目,35.660707,139.715356,南青山六丁目,2,0.5,青山ルート,ちぃばす,赤坂見附駅方面,六本木ヒルズ方面,バス停
,港区,南青山４丁目,-,港区南青山6丁目1−3ｺﾚｯﾂｨｵｰﾈﾋﾞﾙ,35.6628,139.7162,青南小学校,1,1,青山ルート,ちぃばす,赤坂見附駅方面,六本木ヒルズ方面,バス停
,港区,六本木７丁目,-,港区南青山6丁目7南青山七丁目,35.65953,139.7185,南青山七丁目,4,0.25,渋８８,都営バス,新橋駅前方面,渋谷駅前方面,バス停
,港区,六本木７丁目,-,港区南青山6丁目7南青山七丁目,35.65953,139.7185,南青山七丁目,4,0.25,都０１,都営バス,新橋駅前方面,渋谷駅前方面,バス停
,港区,六本木７丁目,-,港区南青山6丁目7南青山七丁目,35.65953,139.7185,南青山七丁目,4,0.25,ＲＨ０１,都営バス,六本木ヒルズ方面,渋谷駅前方面,バス停
,港区,六本木７丁目,-,港区南青山6丁目7南青山七丁目,35.65953,139.7185,南青山七丁目,4,0.25,青山ルート,ちぃばす,赤坂見附駅方面,,バス停
,港区,南青山７丁目,-,港区南青山7丁目1青山学院中等部前,35.658718,139.713568,青山学院中等部前,2,0.5,都０１,都営バス,新橋駅前方面,渋谷駅前方面,バス停
,港区,南青山７丁目,-,港区南青山7丁目1青山学院中等部前,35.658718,139.713568,青山学院中等部前,2,0.5,ＲＨ０１,都営バス,六本木ヒルズ方面,渋谷駅前方面,バス停
,港区,南青山６丁目,-,港区南青山7丁目1青山高樹町,35.65756,139.7146,青山高樹町,1,1,青山ルート,ちぃばす,赤坂見附駅方面,六本木ヒルズ方面,バス停
,港区,麻布十番３丁目,-,港区南麻布1丁目6−番8号,35.65255,139.7363,二ノ橋(港区),5,0.2,反９４,都営バス,赤羽橋駅前方面,五反田駅方面,バス停
,港区,麻布十番３丁目,-,港区南麻布1丁目6−番8号,35.65255,139.7363,二ノ橋(港区),5,0.2,反９６,都営バス,六本木ヒルズ方面,五反田駅方面,バス停
,港区,麻布十番３丁目,-,港区南麻布1丁目6−番8号,35.65255,139.7363,二ノ橋(港区),5,0.2,橋８６,都営バス,新橋駅前方面,目黒駅前方面,バス停
,港区,麻布十番３丁目,-,港区南麻布1丁目6−番8号,35.65255,139.7363,二ノ橋(港区),5,0.2,都０６,都営バス,新橋駅前方面,渋谷駅前方面,バス停
,港区,麻布十番３丁目,-,港区南麻布1丁目6−番8号,35.65255,139.7363,二ノ橋(港区),5,0.2,麻布西ルート,ちぃばす,広尾駅（東京都）方面,六本木けやき坂方面,バス停
,港区,南麻布２丁目,-,港区南麻布2丁目5三ﾉ橋,35.649546,139.736948,三ノ橋,3,0.3333333333333333,反９４,都営バス,赤羽橋駅前方面,五反田駅方面,バス停
,港区,南麻布２丁目,-,港区南麻布2丁目5三ﾉ橋,35.649546,139.736948,三ノ橋,3,0.3333333333333333,反９６,都営バス,六本木ヒルズ方面,五反田駅方面,バス停
,港区,南麻布２丁目,-,港区南麻布2丁目5三ﾉ橋,35.649546,139.736948,三ノ橋,3,0.3333333333333333,都０６,都営バス,新橋駅前方面,渋谷駅前方面,バス停
,港区,南麻布３丁目,-,港区南麻布3丁目20四ﾉ橋,35.647384,139.731227,四ノ橋,2,0.5,品９７,都営バス,新宿駅西口方面,品川駅高輪口方面,バス停
,港区,南麻布３丁目,-,港区南麻布3丁目20四ﾉ橋,35.647384,139.731227,四ノ橋,2,0.5,都０６,都営バス,新橋駅前方面,渋谷駅前方面,バス停
,港区,南麻布４丁目,-,港区南麻布4丁目11−25,35.647439,139.727458,光林寺,1,1,麻布西ルート,ちぃばす,六本木けやき坂方面,,バス停
,港区,南麻布４丁目,-,港区南麻布4丁目11光林寺前,35.646887,139.727485,光林寺前,2,0.5,品９７,都営バス,新宿駅西口方面,品川駅高輪口方面,バス停
,港区,南麻布４丁目,-,港区南麻布4丁目11光林寺前,35.646887,139.727485,光林寺前,2,0.5,都０６,都営バス,新橋駅前方面,渋谷駅前方面,バス停
,港区,南麻布４丁目,-,港区南麻布4丁目12−20,35.646809,139.72534,ニューサンノーホテル,1,1,恵比寿・品川エリア-成田空港,空港連絡バス,成田空港第１ターミナル（バス）方面,,バス停
,港区,広尾８丁目,-,港区南麻布4丁目1広尾駅,35.650522,139.722466,広尾駅(東京都),1,1,麻布西ルート,ちぃばす,六本木けやき坂方面,,バス停
,港区,南麻布４丁目,-,港区南麻布4丁目2天現寺橋,35.647566,139.723559,天現寺橋,5,0.2,品９７,都営バス,新宿駅西口方面,品川駅高輪口方面,バス停
,港区,南麻布４丁目,-,港区南麻布4丁目2天現寺橋,35.647566,139.723559,天現寺橋,5,0.2,橋８６,都営バス,新橋駅前方面,目黒駅前方面,バス停
,港区,南麻布４丁目,-,港区南麻布4丁目2天現寺橋,35.647566,139.723559,天現寺橋,5,0.2,都０６,都営バス,新橋駅前方面,渋谷駅前方面,バス停
,港区,南麻布４丁目,-,港区南麻布4丁目2天現寺橋,35.647566,139.723559,天現寺橋,5,0.2,黒７７,都営バス,千駄ヶ谷駅前方面,目黒駅前方面,バス停
,港区,南麻布４丁目,-,港区南麻布4丁目2天現寺橋,35.647566,139.723559,天現寺橋,5,0.2,麻布西ルート,ちぃばす,六本木けやき坂方面,,バス停
,港区,恵比寿２丁目,-,港区南麻布4丁目2天現寺橋,35.647566,139.723559,天現寺橋,5,0.2,品９７,都営バス,新宿駅西口方面,品川駅高輪口方面,バス停
,港区,恵比寿２丁目,-,港区南麻布4丁目2天現寺橋,35.647566,139.723559,天現寺橋,5,0.2,橋８６,都営バス,新橋駅前方面,目黒駅前方面,バス停
,港区,恵比寿２丁目,-,港区南麻布4丁目2天現寺橋,35.647566,139.723559,天現寺橋,5,0.2,都０６,都営バス,新橋駅前方面,渋谷駅前方面,バス停
,港区,恵比寿２丁目,-,港区南麻布4丁目2天現寺橋,35.647566,139.723559,天現寺橋,5,0.2,黒７７,都営バス,千駄ヶ谷駅前方面,目黒駅前方面,バス停
,港区,恵比寿２丁目,-,港区南麻布4丁目2天現寺橋,35.647566,139.723559,天現寺橋,5,0.2,麻布西ルート,ちぃばす,六本木けやき坂方面,,バス停
,港区,南麻布４丁目,-,港区南麻布4丁目6本村小学校入口,35.650796,139.727965,本村小学校入口,1,1,麻布西ルート,ちぃばす,六本木けやき坂方面,,バス停
,港区,南麻布５丁目,-,港区南麻布5丁目1日赤医療ｾﾝﾀｰ下,35.655182,139.723032,日赤医療センター下,2,0.5,品９７,都営バス,新宿駅西口方面,品川駅高輪口方面,バス停
,港区,南麻布５丁目,-,港区南麻布5丁目1日赤医療ｾﾝﾀｰ下,35.655182,139.723032,日赤医療センター下,2,0.5,黒７７,都営バス,千駄ヶ谷駅前方面,目黒駅前方面,バス停
,港区,南麻布５丁目,-,港区南麻布5丁目5−9,35.65371,139.726,愛育クリニック,1,1,麻布西ルート,ちぃばす,広尾駅（東京都）方面,,バス停
,港区,南麻布５丁目,-,港区南麻布5丁目6愛育ｸﾘﾆｯｸ,35.653682,139.726039,愛育クリニック前,1,1,橋８６,都営バス,新橋駅前方面,目黒駅前方面,バス停
,港区,南麻布５丁目,-,港区南麻布5丁目7−29有栖川宮記念公園,35.652083,139.725799,有栖川宮記念公園,1,1,麻布西ルート,ちぃばす,広尾駅（東京都）方面,,バス停
,港区,白金３丁目,-,港区白金4丁目3三光坂下,35.643798,139.729981,三光坂下,1,1,田８７,都営バス,田町駅前方面,渋谷駅前方面,バス停
